datetime,temperature,humidity,pressure,wind_speed,location
2025-09-25 06:01:10,32.3,80,1013.0,1.2,Seoul
2025-09-25 07:01:10,32.8,52,1013.5,2.4,Seoul
2025-09-25 08:01:10,36.2,57,1014.0,3.6,Seoul
2025-09-25 09:01:10,25.6,52,1014.5,3.6,Seoul
2025-09-25 10:01:10,26.0,57,1015.0,2.4,Seoul
2025-09-25 11:01:10,28.6,62,1015.5,1.2,Seoul
2025-09-25 12:01:10,31.2,67,1016.0,0.0,Seoul
2025-09-25 13:01:10,30.8,72,1010.0,1.2,Seoul
2025-09-25 14:01:10,33.3,67,1010.5,2.4,Seoul
2025-09-25 15:01:10,35.9,72,1011.0,3.6,Seoul
2025-09-25 16:01:10,21.5,77,1011.5,3.6,Seoul
2025-09-25 17:01:10,24.1,82,1012.0,2.4,Seoul
2025-09-25 18:01:10,26.7,54,1012.5,1.2,Seoul
2025-09-25 19:01:10,26.2,49,1013.0,0.0,Seoul
2025-09-25 20:01:10,28.8,54,1013.5,1.2,Seoul
2025-09-25 21:01:10,31.4,59,1014.0,2.4,Seoul
2025-09-25 22:01:10,31.0,64,1014.5,3.6,Seoul
2025-09-25 23:01:10,20.4,69,1015.0,3.6,Seoul
2025-09-26 00:01:10,23.8,64,1015.5,2.4,Seoul
2025-09-26 01:01:11,24.2,69,1016.0,1.2,Seoul
2025-09-26 02:01:11,27.7,74,1010.0,0.0,Seoul
2025-09-26 03:01:11,31.1,79,1010.5,1.2,Seoul
2025-09-26 04:01:11,31.5,84,1011.0,2.4,Seoul
2025-09-26 05:01:11,34.9,46,1011.5,3.6,Seoul
2025-09-26 06:01:11,24.3,51,1012.0,3.6,Seoul
2025-09-26 07:01:11,24.8,56,1012.5,2.4,Seoul
2025-09-26 08:01:11,28.2,61,1013.0,1.2,Seoul
2025-09-26 09:01:11,31.6,66,1013.5,0.0,Seoul
2025-09-26 10:01:11,32.0,61,1014.0,1.2,Seoul
2025-09-26 11:01:11,34.6,66,1014.5,2.4,Seoul
2025-09-26 12:01:11,37.2,71,1015.0,3.6,Seoul
2025-09-26 13:01:11,22.8,76,1015.5,3.6,Seoul
2025-09-26 14:01:11,25.3,81,1016.0,2.4,Seoul
2025-09-26 15:01:11,27.9,76,1010.0,1.2,Seoul
2025-09-26 16:01:11,27.5,48,1010.5,0.0,Seoul
2025-09-26 17:01:11,30.1,53,1011.0,1.2,Seoul
2025-09-26 18:01:11,32.7,58,1011.5,2.4,Seoul
2025-09-26 19:01:11,32.2,63,1012.0,3.6,Seoul
2025-09-26 20:01:11,20.8,58,1012.5,3.6,Seoul
2025-09-26 21:01:11,23.4,63,1013.0,2.4,Seoul
2025-09-26 22:01:11,23.0,68,1013.5,1.2,Seoul
2025-09-26 23:01:11,26.4,73,1014.0,0.0,Seoul
2025-09-27 00:01:11,29.8,78,1014.5,1.2,Seoul
2025-09-27 01:01:11,30.2,73,1015.0,2.4,Seoul
2025-09-27 02:01:11,33.7,78,1015.5,3.6,Seoul
2025-09-27 03:01:11,23.1,50,1016.0,3.6,Seoul
2025-09-27 04:01:11,23.5,55,1010.0,2.4,Seoul
2025-09-27 05:01:11,26.9,60,1010.5,1.2,Seoul
2025-09-27 06:01:11,30.3,55,1011.0,0.0,Seoul
2025-09-27 07:01:11,30.8,60,1011.5,1.2,Seoul
2025-09-27 08:01:11,34.2,65,1012.0,2.4,Seoul
2025-09-27 09:01:11,37.6,70,1012.5,3.6,Seoul
2025-09-27 10:01:11,24.0,75,1013.0,3.6,Seoul
2025-09-27 11:01:11,26.6,70,1013.5,2.4,Seoul
2025-09-27 12:01:11,29.2,75,1014.0,1.2,Seoul
2025-09-27 13:01:11,28.8,80,1014.5,0.0,Seoul
2025-09-27 14:01:11,31.3,52,1015.0,1.2,Seoul
2025-09-27 15:01:11,33.9,57,1015.5,2.4,Seoul
2025-09-27 16:01:11,33.5,52,1016.0,3.6,Seoul
2025-09-27 17:01:11,22.1,57,1010.0,3.6,Seoul
2025-09-27 18:01:11,24.7,62,1010.5,2.4,Seoul
2025-09-27 19:01:11,24.2,67,1011.0,1.2,Seoul
2025-09-27 20:01:11,26.8,72,1011.5,0.0,Seoul
2025-09-27 21:01:11,29.4,67,1012.0,1.2,Seoul
2025-09-27 22:01:11,29.0,72,1012.5,2.4,Seoul
2025-09-27 23:01:11,32.4,77,1013.0,3.6,Seoul
2025-09-28 00:01:11,21.8,82,1013.5,3.6,Seoul
2025-09-28 01:01:11,22.2,54,1014.0,2.4,Seoul
2025-09-28 02:01:11,25.7,49,1014.5,1.2,Seoul
2025-09-28 03:01:11,29.1,54,1015.0,0.0,Seoul
2025-09-28 04:01:11,29.5,59,1015.5,1.2,Seoul
2025-09-28 05:01:11,32.9,64,1016.0,2.4,Seoul
2025-09-28 06:01:11,36.3,69,1010.0,3.6,Seoul
2025-09-28 07:01:11,22.8,64,1010.5,3.6,Seoul
2025-09-28 08:01:11,26.2,69,1011.0,2.4,Seoul
2025-09-28 09:01:11,29.6,74,1011.5,1.2,Seoul
2025-09-28 10:01:11,30.0,79,1012.0,0.0,Seoul
2025-09-28 11:01:11,32.6,84,1012.5,1.2,Seoul
2025-09-28 12:01:11,35.2,46,1013.0,2.4,Seoul
2025-09-28 13:01:11,34.8,51,1013.5,3.6,Seoul
2025-09-28 14:01:11,23.3,56,1014.0,3.6,Seoul
2025-09-28 15:01:11,25.9,61,1014.5,2.4,Seoul
2025-09-28 16:01:11,25.5,66,1015.0,1.2,Seoul
2025-09-28 17:01:11,28.1,61,1015.5,0.0,Seoul
2025-09-28 18:01:11,30.7,66,1016.0,1.2,Seoul
2025-09-28 19:01:11,30.2,71,1010.0,2.4,Seoul
2025-09-28 20:01:11,32.8,76,1010.5,3.6,Seoul
2025-09-28 21:01:11,21.4,81,1011.0,3.6,Seoul
2025-09-28 22:01:11,21.0,76,1011.5,2.4,Seoul
2025-09-28 23:01:11,24.4,48,1012.0,1.2,Seoul
2025-09-29 00:01:11,27.8,53,1012.5,0.0,Seoul
2025-09-29 01:01:11,28.2,58,1013.0,1.2,Seoul
2025-09-29 02:01:11,31.7,63,1013.5,2.4,Seoul
2025-09-29 03:01:11,35.1,58,1014.0,3.6,Seoul
2025-09-29 04:01:11,21.5,63,1014.5,3.6,Seoul
2025-09-29 05:01:11,24.9,68,1015.0,2.4,Seoul
2025-09-29 06:01:11,28.3,73,1015.5,1.2,Seoul
2025-09-29 07:01:11,28.8,78,1016.0,0.0,Seoul
2025-09-29 08:01:11,32.2,73,1010.0,1.2,Seoul
2025-09-29 09:01:11,35.6,78,1010.5,2.4,Seoul
2025-09-29 10:01:11,36.0,50,1011.0,3.6,Seoul
2025-09-29 11:01:11,24.6,55,1011.5,3.6,Seoul
2025-09-29 12:01:11,27.2,60,1012.0,2.4,Seoul
2025-09-29 13:01:11,26.8,55,1012.5,1.2,Seoul
2025-09-29 14:01:11,29.3,60,1013.0,0.0,Seoul
2025-09-29 15:01:11,31.9,65,1013.5,1.2,Seoul
2025-09-29 16:01:11,31.5,70,1014.0,2.4,Seoul
2025-09-29 17:01:11,34.1,75,1014.5,3.6,Seoul
2025-09-29 18:01:11,22.7,70,1015.0,3.6,Seoul
2025-09-29 19:01:11,22.2,75,1015.5,2.4,Seoul
2025-09-29 20:01:11,24.8,80,1016.0,1.2,Seoul
2025-09-29 21:01:11,27.4,52,1010.0,0.0,Seoul
2025-09-29 22:01:11,27.0,57,1010.5,1.2,Seoul
2025-09-29 23:01:11,30.4,52,1011.0,2.4,Seoul
2025-09-30 00:01:11,33.8,57,1011.5,3.6,Seoul
2025-09-30 01:01:11,20.2,62,1012.0,3.6,Seoul
2025-09-30 02:01:11,23.7,67,1012.5,2.4,Seoul
2025-09-30 03:01:11,27.1,72,1013.0,1.2,Seoul
2025-09-30 04:01:11,27.5,67,1013.5,0.0,Seoul
2025-09-30 05:01:11,30.9,72,1014.0,1.2,Seoul
2025-09-30 06:01:11,34.3,77,1014.5,2.4,Seoul
2025-09-30 07:01:11,34.8,82,1015.0,3.6,Seoul
2025-09-30 08:01:11,24.2,54,1015.5,3.6,Seoul
2025-09-30 09:01:11,27.6,49,1016.0,2.4,Seoul
2025-09-30 10:01:11,28.0,54,1010.0,1.2,Seoul
2025-09-30 11:01:11,30.6,59,1010.5,0.0,Seoul
2025-09-30 12:01:11,33.2,64,1011.0,1.2,Seoul
2025-09-30 13:01:11,32.8,69,1011.5,2.4,Seoul
2025-09-30 14:01:11,35.3,64,1012.0,3.6,Seoul
2025-09-30 15:01:11,23.9,69,1012.5,3.6,Seoul
2025-09-30 16:01:11,23.5,74,1013.0,2.4,Seoul
2025-09-30 17:01:11,26.1,79,1013.5,1.2,Seoul
2025-09-30 18:01:11,28.7,84,1014.0,0.0,Seoul
2025-09-30 19:01:11,28.2,46,1014.5,1.2,Seoul
2025-09-30 20:01:11,30.8,51,1015.0,2.4,Seoul
2025-09-30 21:01:11,33.4,56,1015.5,3.6,Seoul
